Month,Month_Name,Revenue,Orders,Gross_Profit,Gross_Margin_pct
1,January,2982157.9,14644,1343861.15,45.06338011142871
2,February,2921515.37,14727,1317032.42,45.08045494212135
3,March,2785980.45,13632,1252674.83,44.96351831901764
4,April,2367088.51,11755,1064686.45,44.978734234149954
5,May,1999959.74,9856,900138.75,45.00784350788982
6,June,2004758.67,9956,901862.48,44.98608702861976
7,July,2152761.89,10685,967366.1,44.936047246730105
8,August,2216254.8,10814,994584.8,44.87682553468131
9,September,2180144.77,10815,979686.11,44.936745645565544
10,October,2230145.36,10941,1003612.9400000001,45.0021311615311
11,November,2647485.75,13156,1195788.9,45.16696265503978
12,December,3343979.31,16530,1504584.57,44.993836101216786
