Country,Month,Month_Name,Revenue,Orders,Avg_Ticket,Gross_Profit,Gross_Margin_pct
Andorra,1,January,140496.9,694,202.4451008645533,62127.45,44.21980129098934
Andorra,2,February,146599.72,711,206.18807313642756,66496.28,45.35907708418542
Andorra,3,March,126423.96,645,196.00613953488374,57941.48,45.83109087865939
Andorra,4,April,106453.33,556,191.46282374100718,48216.41,45.293472735892806
Andorra,5,May,95274.17,473,201.4253065539112,42382.28,44.4845439220305
Andorra,6,June,89481.69,478,187.20018828451884,40484.92,45.24380350885192
Andorra,7,July,101749.7,515,197.57223300970873,45838.32,45.05007877173102
Andorra,8,August,92345.38,507,182.14078895463513,42036.46,45.52091290327681
Andorra,9,September,103372.03,522,198.03070881226054,46646.87,45.125233585912945
Andorra,10,October,111885.87,536,208.7422947761194,49766.54,44.479736359917474
Andorra,11,November,130639.06,642,203.4876323987539,59969.68,45.90486183841188
Andorra,12,December,179252.22,810,221.29903703703704,81622.79,45.53516268864062
Austria,1,January,248746.62,1221,203.7236855036855,112372.86,45.17563293925361
Austria,2,February,230502.62,1211,190.34072667217177,103603.32,44.946699521246224
Austria,3,March,246632.87,1141,216.15501314636285,111757.7,45.313384221657074
Austria,4,April,190978.97,970,196.88553608247423,85440.74,44.73829762512595
Austria,5,May,173396.84,804,215.66771144278607,77106.57,44.46826712643668
Austria,6,June,155403.3,821,189.28538367844092,70890.3,45.6169849675007
Austria,7,July,185531.74,906,204.78116997792495,82698.1,44.57355921957073
Austria,8,August,188045.54,913,205.9644468784228,84580.26,44.97860465076704
Austria,9,September,186079.69,923,201.60313109425786,83519.6,44.88378070707233
Austria,10,October,172942.96,918,188.3910239651416,77230.69,44.65674115905036
Austria,11,November,247826.98,1111,223.0665886588659,112898.09,45.55520549054021
Austria,12,December,275774.35,1393,197.971536252692,123739.98,44.87001057204922
Canada,1,January,313057.71,1569,199.52690248565966,140358.58,44.834730312184284
Canada,2,February,338874.51,1578,214.74937262357415,153194.36000000002,45.20681121752121
Canada,3,March,305404.94,1461,209.03828884325804,136324.98,44.637450854593254
Canada,4,April,253343.85,1260,201.0665476190476,114060.6,45.022052045076286
Canada,5,May,211929.46,1056,200.6907765151515,95248.27,44.94338352015808
Canada,6,June,213922.88,1068,200.3023220973783,95415.26,44.602643719082316
Canada,7,July,246470.34,1155,213.39423376623375,109475.7,44.41739318410483
Canada,8,August,243818.79,1170,208.39212820512822,106801.39,43.803592823998514
Canada,9,September,242581.22,1170,207.33437606837606,108877.03,44.882711860382265
Canada,10,October,227683.27,1185,192.13778059071728,101705.4,44.669685216660845
Canada,11,November,287998.79,1425,202.1044140350877,128496.59,44.61705898139364
Canada,12,December,355999.72,1791,198.77147962032382,159773.21,44.88015046753407
China,1,January,151112.29,708,213.43543785310735,67519.36,44.68158082972602
China,2,February,147956.1,699,211.66824034334763,66813.01,45.15732031325507
China,3,March,133622.12,688,194.2181976744186,59676.97,44.66099624822597
China,4,April,128754.24,610,211.07252459016394,56903.62,44.195530958825124
China,5,May,102801.95,521,197.31660268714012,45148.37,43.91781478853271
China,6,June,107986.18,515,209.68190291262135,48275.64,44.705387300486045
China,7,July,107057.38,513,208.68884990253412,49221.85,45.97707322932805
China,8,August,95722.03,528,181.2917234848485,43038.56,44.96202180417611
China,9,September,96534.03,535,180.43743925233645,42841.96,44.38016314039723
China,10,October,120536.86,567,212.58705467372135,55581.92,46.11196940089529
China,11,November,129345.24,670,193.05259701492537,58427.98,45.17211456718469
China,12,December,156987.97,836,187.78465311004786,70145.56,44.682124369147516
France,1,January,369831.4,1755,210.73014245014247,164230.45,44.40684322639992
France,2,February,346104.12,1764,196.20414965986393,156103.76,45.10312099145194
France,3,March,336721.98,1638,205.56897435897434,153446.15,45.570577245952286
France,4,April,279174.72,1404,198.84239316239314,125476.49,44.94550581084133
France,5,May,235087.92,1162,202.31318416523237,106245.46,45.193925744887274
France,6,June,251850.88999999998,1186,212.35319561551432,113850.53,45.20553014523793
France,7,July,237908.28,1274,186.74119309262167,107380.34,45.135184029744565
France,8,August,274171.41,1321,207.54838001514003,122100.27,44.53428240384365
France,9,September,258431.29,1276,202.53235893416928,116737.81,45.17170115120347
France,10,October,265740.72,1326,200.40778280542983,120382.38,45.30069008618627
France,11,November,313920.94,1573,199.56830260648442,141534.78,45.086122639668446
France,12,December,408104.62,2006,203.44198404785644,185884.6,45.54827142118607
Italy,1,January,347155.6,1734,200.20507497116492,156218.71,44.99962264759664
Italy,2,February,342254.8,1752,195.3509132420091,152044.3,44.42430025817023
Italy,3,March,315424.46,1614,195.43027261462208,141008.22,44.70427562909991
Italy,4,April,281904.21,1388,203.1010158501441,127124.69,45.094995211316636
Italy,5,May,246329.26,1192,206.65206375838926,110064.42,44.68182951550295
Italy,6,June,239892.73,1202,199.57797836938437,107836.08,44.95179157784398
Italy,7,July,271451.54,1285,211.2463346303502,122276.42,45.045395579630906
Italy,8,August,284235.6,1302,218.30691244239628,129014.48,45.389979298863345
Italy,9,September,273163.03,1288,212.08309782608697,122093.54000000001,44.69621676110416
Italy,10,October,271356.47,1314,206.51177321156771,121624.7,44.82100611052318
Italy,11,November,324969.13,1596,203.6147431077694,146852.38,45.189640012883686
Italy,12,December,385828.84,1994,193.49490471414245,172711.46,44.763750682815726
Japan,1,January,356143.32,1721,206.93975595583964,161548.51,45.360533506566966
Japan,2,February,336440.51,1726,194.92497682502898,151425.16,45.008004535482364
Japan,3,March,333666.12,1609,207.37484151646984,149383.71,44.77041600747478
Japan,4,April,265848.33,1382,192.36492764109985,118408.68000000001,44.539937489921414
Japan,5,May,229266.08,1138,201.46404217926184,103985.61,45.355863370630324
Japan,6,June,239419.2,1171,204.45704526046114,107612.1,44.94714709597225
Japan,7,July,245075.81,1277,191.9152779953015,109554.56,44.70231476537811
Japan,8,August,265508.72,1298,204.5521725731895,120105.21,45.235881518316994
Japan,9,September,256561.77,1287,199.34869463869464,114986.58,44.81828294215464
Japan,10,October,265555.24,1295,205.0619613899614,119905.68000000001,45.15282018159386
Japan,11,November,316111.07,1569,201.4729572976418,143005.26,45.23892820330525
Japan,12,December,408553.58,1964,208.02117107942973,184988.79,45.27895459880684
South Korea,1,January,246395.69,1217,202.46153656532456,112704.79000000001,45.74138046002347
South Korea,2,February,247825.01,1247,198.73697674418605,113462.12,45.78315965769556
South Korea,3,March,228546.09,1103,207.20407071622847,103251.18000000001,45.17739944708746
South Korea,4,April,186637.66,935,199.6124705882353,83865.51,44.934934353549004
South Korea,5,May,164290.82,803,204.59628891656288,73520.54000000001,44.7502422837746
South Korea,6,June,150537.07,789,190.79476552598226,67673.89,44.95496690615806
South Korea,7,July,157407.12,803,196.0238107098381,70785.77,44.96986540380131
South Korea,8,August,159373.56,792,201.22924242424241,71357.66,44.77383827028775
South Korea,9,September,162677.6,793,205.1419924337957,72925.02,44.82794189243018
South Korea,10,October,165852.86,777,213.45284427284426,75921.6,45.77647922381321
South Korea,11,November,188072.62,935,201.1471871657754,85029.04,45.21074891177674
South Korea,12,December,239321.99,1174,203.85178023850085,106790.69,44.62218035208549
Spain,1,January,247683.33,1209,204.86627791563274,111414.76,44.982744700662735
Spain,2,February,238894.86,1229,194.38149715215621,108763.7,45.52785271311405
Spain,3,March,225688.08,1129,199.9008680248007,100683.89,44.611966214609126
Spain,4,April,207071.81,994,208.32174044265594,94218.87,45.50057779472734
Spain,5,May,167947.76,826,203.32658595641647,75644.6,45.040553086269206
Spain,6,June,172355.72,826,208.66309927360774,77105.09,44.736020365323526
Spain,7,July,189204.41,888,213.06802927927927,86095.62,45.50402392840632
Spain,8,August,193439.74,911,212.33780461031833,87461.38,45.21376010947906
Spain,9,September,191130.82,922,207.30023861171367,85892.77,44.93925678757618
Spain,10,October,190614.91,912,209.00757675438598,85256.56,44.727120244686
Spain,11,November,205117.43,1092,187.83647435897436,93255.19,45.46429330749708
Spain,12,December,287203.47,1386,207.2175108225108,126275.84,43.96737964203567
Switzerland,1,January,141897.66,709,200.13774330042312,65210.840000000004,45.956247622406174
Switzerland,2,February,145783.24,697,209.15816355810617,65744.91,45.09771493622999
Switzerland,3,March,146526.46,651,225.0790476190476,64711.58,44.163750356079035
Switzerland,4,April,120417.63,568,212.00286971830988,53719.57,44.611050724050955
Switzerland,5,May,94380.21,471,200.38261146496816,43178.81,45.74985582252889
Switzerland,6,June,99322.23,471,210.87522292993629,44663.71,44.968492954699066
Switzerland,7,July,102107.23,522,195.60772030651341,45935.340000000004,44.98735300134967
Switzerland,8,August,108120.87,506,213.67760869565217,48006.47,44.40074335324901
Switzerland,9,September,96775.3,529,182.94007561436675,44091.51,45.56070608926038
Switzerland,10,October,112126.54,524,213.98194656488548,50759.03,45.26941614358206
Switzerland,11,November,127875.87,636,201.06268867924527,57681.81,45.10765791857369
Switzerland,12,December,155485.92,769,202.19235370611185,70111.71,45.09199932701301
USA,1,January,417515.56,2076,201.1153949903661,189248.99,45.32741007305213
USA,2,February,398717.47,2077,191.9679682233991,178657.81,44.80812190145569
USA,3,March,386271.52,1931,200.03703780424652,173998.72,45.04570256694048
USA,4,April,345164.87,1665,207.30622822822824,156703.44,45.39959121564138
USA,5,May,278793.78,1401,198.99627408993578,127406.16,45.69906832211249
USA,6,June,283826.19,1416,200.4422245762712,127738.03,45.00572339712554
USA,7,July,307869.29,1527,201.617085789129,137714.34,44.73143131619266
USA,8,August,310272.87,1538,201.73788686605982,139548.08000000002,44.975920711340315
USA,9,September,311390.01,1544,201.67746761658032,140443.64,45.10216625125514
USA,10,October,324600.12,1562,207.810576184379,144942.16,44.6525281629594
USA,11,November,374194.66,1883,198.72260223048326,168004.41,44.897596881794094
USA,12,December,488274.98,2364,206.54609983079524,221091.32,45.280083775744565
