Country,Revenue_Total,Avg_Ticket_peak,Avg_Ticket_low,Delta_Ticket_pct,Gross_Margin_peak,Gross_Margin_low,Delta_Margin_pp
South Korea,2296938.09,202.6359055673009,199.56938944723618,1.5365663684988546,45.318667449629245,44.853214553641294,0.46545289598795136
Canada,3241085.48,204.66969197341513,206.21510767040397,-0.7494192420949566,44.84679467609686,44.516056727947564,0.3307379481492987
Austria,2501862.48,205.60859634688168,203.44792992901304,1.0620242823913415,45.16842175995546,44.88622191340221,0.28219984655324737
Andorra,1423974.03,206.5710622501428,193.27573947895792,6.878940319683712,45.36249654519072,45.08056719073336,0.2819293544573611
Japan,3518149.75,203.8554662940971,200.26439474963541,1.7931652548378103,45.13934774431602,45.00969784248433,0.12964990183169078
France,3577048.29,203.14595467032967,202.1948528702364,0.4703887297782387,45.146074702488,45.036741387503035,0.10933331498496557
China,1478416.3900000001,199.67334629269646,195.29156584992344,2.243712074150866,44.86401088409156,44.800171855969786,0.06383902812177666
USA,4226891.32,199.88134643306552,200.93618906544575,-0.5249639884613628,45.085369807939344,45.092603626866094,-0.007233818926749791
Switzerland,1450819.1600000001,207.27011842865394,200.36248099239694,3.4475703245654685,45.077307183565516,45.111485018828624,-0.034177835263108136
Italy,3583965.67,197.42610241657079,209.77383314723244,-5.886211137685242,44.813497186341436,44.96216694299117,-0.14866975664973126
Spain,2516352.34,199.27000330851942,209.02777269608964,-4.668168857043351,44.86129301875265,45.09453865803313,-0.23324563928048292
