Main_Category,Month,Revenue,Orders,Gross_Profit,Month_Name,Gross_Margin_pct,Category_Monthly_Avg_Revenue,Seasonality_Index
Accessories,1,399319.93,6284,179487.5,January,44.948294967396194,334892.56666666665,119.23821838585648
Accessories,2,393146.12,6351,177021.08000000002,February,45.02679054800287,334892.56666666665,117.39469881734212
Accessories,3,365649.61,5842,163061.51,March,44.59501816506793,334892.56666666665,109.18415229082919
Accessories,4,323882.96,5113,146678.09,April,45.28737479736507,334892.56666666665,96.71249595765887
Accessories,5,266939.23,4171,119462.78,May,44.75280010360411,334892.56666666665,79.7089146101282
Accessories,6,272926.44,4321,123596.16,June,45.285520889804594,334892.56666666665,81.49671481710006
Accessories,7,280952.37,4527,126425.18000000001,July,44.99879463554623,334892.56666666665,83.89328338829458
Accessories,8,299247.28,4622,133910.78,August,44.74920540631146,334892.56666666665,89.35620249160503
Accessories,9,297707.54,4653,133715.35,September,44.915002824584164,334892.56666666665,88.89643116394441
Accessories,10,299244.94,4678,135228.57,October,45.18992702098822,334892.56666666665,89.35550376006157
Accessories,11,363805.65,5660,163608.33000000002,November,44.97135489786924,334892.56666666665,108.63353989045443
Accessories,12,455888.73,7169,205868.1,December,45.15753218992714,334892.56666666665,136.1298444267251
Clothing,1,927176.71,5218,416551.75,January,44.92689964138552,775014.6175,119.63344807493259
Clothing,2,933667.21,5343,420249.31,February,45.01061036512142,775014.6175,120.47091615017183
Clothing,3,862653.48,4825,387859.39,March,44.96120388919083,775014.6175,111.30802703859968
Clothing,4,731094.06,4141,328890.5,April,44.98607197000069,775014.6175,94.33293817842087
Clothing,5,626024.32,3551,281664.89,May,44.992643416792504,775014.6175,80.77580807693603
Clothing,6,637706.01,3569,287483.97,June,45.08095666214593,775014.6175,82.28309448627915
Clothing,7,681041.47,3893,305196.87,July,44.81325784757278,775014.6175,87.874661280179
Clothing,8,692331.41,3891,310239.85,August,44.810887606558246,775014.6175,89.33140025581517
Clothing,9,676006.13,3872,303436.6,September,44.88666397152345,775014.6175,87.22495224420719
Clothing,10,679627.65,3837,304932.44,October,44.86757417830189,775014.6175,87.69223633385211
Clothing,11,833674.09,4700,376245.59,November,45.131016366359674,775014.6175,107.56882143580988
Clothing,12,1019172.87,5781,459922.82,December,45.127066618247014,775014.6175,131.5036964447964
Technical equipment,1,1655661.26,3142,747821.9,January,45.167566462236366,1375298.46,120.38559688345758
Technical equipment,2,1593697.26,3031,719285.18,February,45.13311267159988,1375298.46,115.88010212706847
Technical equipment,3,1557677.36,2965,701753.93,March,45.05130189476465,1375298.46,113.26104153421362
Technical equipment,4,1312111.49,2501,589117.86,April,44.89846057212714,1375298.46,95.4055812728824
Technical equipment,5,1106470.57,2133,498729.41000000003,May,45.07389744672558,1375298.46,80.4531236078022
Technical equipment,6,1093545.67,2065,490505.76,June,44.85462047506439,1375298.46,79.51333487278099
Technical equipment,7,1190276.59,2264,535576.4,July,44.995961820941126,1375298.46,86.54678417948641
Technical equipment,8,1222688.89,2298,549652.35,August,44.95439146420968,1375298.46,88.90353080159778
Technical equipment,9,1203106.54,2284,540973.75,September,44.96474185902106,1375298.46,87.47966895854738
Technical equipment,10,1250170.89,2424,562880.23,October,45.02426304295087,1375298.46,90.90178796535552
Technical equipment,11,1449257.29,2795,655662.28,November,45.24126147400646,1375298.46,105.37765671605565
Technical equipment,12,1868917.71,3580,838793.65,December,44.88125108515345,1375298.46,135.89179108075203
